values; percentile
-22.13; 0.05
-22.12; 0.05
-22.11; 0.05
-22.10; 0.05
-22.09; 0.05
-22.08; 0.05
-22.07; 0.05
-22.06; 0.05
-22.05; 0.05
-22.04; 0.05
-22.03; 0.05
-22.02; 0.05
-22.01; 0.05
-22.00; 0.05
-21.99; 0.05
-21.98; 0.05
-21.97; 0.05
-21.96; 0.05
-21.95; 0.05
-21.94; 0.05
-21.93; 0.05
-21.92; 0.05
-21.91; 0.05
-21.90; 0.05
-21.89; 0.05
-21.88; 0.05
-21.87; 0.05
-21.86; 0.05
-21.85; 0.05
-21.84; 0.05
-21.83; 0.05
-21.82; 0.05
-21.81; 0.05
-21.80; 0.05
-21.79; 0.05
-21.78; 0.05
-21.77; 0.05
-21.76; 0.05
-21.75; 0.05
-21.74; 0.05
-21.73; 0.05
-21.72; 0.05
-21.71; 0.05
-21.70; 0.05
-21.69; 0.05
-21.68; 0.05
-21.67; 0.05
-21.66; 0.05
-21.65; 0.05
-21.64; 0.05
-21.63; 0.05
-21.62; 0.05
-21.61; 0.05
-21.60; 0.05
-21.59; 0.05
-21.58; 0.05
-21.56; 0.05
-21.55; 0.05
-21.54; 0.05
-21.53; 0.05
-21.52; 0.05
-21.51; 0.05
-21.50; 0.05
-21.49; 0.05
-21.48; 0.05
-21.46; 0.05
-21.45; 0.05
-21.44; 0.05
-21.43; 0.05
-21.41; 0.05
-21.40; 0.05
-21.39; 0.05
-21.38; 0.05
-21.37; 0.05
-21.36; 0.05
-21.35; 0.05
-21.34; 0.05
-21.32; 0.05
-21.31; 0.05
-21.30; 0.05
-21.29; 0.05
-21.28; 0.05
-21.27; 0.05
-21.26; 0.05
-21.25; 0.05
-21.23; 0.05
-21.22; 0.05
-21.21; 0.05
-21.20; 0.05
-21.19; 0.05
-21.17; 0.05
-21.16; 0.05
-21.14; 0.05
-21.13; 0.05
-21.12; 0.05
-21.11; 0.05
-21.10; 0.05
-21.08; 0.05
-21.07; 0.05
-21.06; 0.05
-21.05; 0.05
-21.04; 0.05
-21.03; 0.05
-21.02; 0.05
-21.01; 0.05
-21.00; 0.05
-20.99; 0.05
-20.98; 0.05
-20.97; 0.05
-20.96; 0.05
-20.94; 0.05
-20.93; 0.05
-20.92; 0.05
-20.91; 0.05
-20.90; 0.05
-20.89; 0.05
-20.88; 0.05
-20.87; 0.05
-20.86; 0.05
-20.85; 0.05
-20.84; 0.05
-20.83; 0.05
-20.82; 0.05
-20.80; 0.05
-20.78; 0.05
-20.77; 0.05
-20.76; 0.05
-20.75; 0.05
-20.74; 0.05
-20.73; 0.05
-20.72; 0.05
-20.71; 0.05
-20.70; 0.05
-20.69; 0.05
-20.68; 0.05
-20.67; 0.05
-20.66; 0.05
-20.65; 0.05
-20.64; 0.05
-20.63; 0.05
-20.62; 0.05
-20.61; 0.05
-20.60; 0.05
-20.59; 0.05
-20.58; 0.05
-20.57; 0.05
-20.56; 0.05
-20.55; 0.05
-20.54; 0.05
-20.53; 0.05
-20.52; 0.05
-20.51; 0.05
-20.50; 0.06
-20.49; 0.06
-20.48; 0.06
-20.47; 0.06
-20.46; 0.06
-20.45; 0.06
-20.44; 0.06
-20.43; 0.06
-20.42; 0.06
-20.41; 0.06
-20.40; 0.06
-20.39; 0.06
-20.38; 0.06
-20.37; 0.06
-20.36; 0.06
-20.35; 0.06
-20.34; 0.06
-20.33; 0.06
-20.32; 0.06
-20.31; 0.06
-20.30; 0.06
-20.29; 0.06
-20.28; 0.06
-20.27; 0.06
-20.26; 0.06
-20.25; 0.07
-20.24; 0.07
-20.23; 0.07
-20.22; 0.07
-20.21; 0.07
-20.20; 0.07
-20.19; 0.07
-20.18; 0.07
-20.17; 0.07
-20.16; 0.07
-20.15; 0.07
-20.14; 0.07
-20.13; 0.07
-20.12; 0.07
-20.11; 0.07
-20.10; 0.07
-20.09; 0.07
-20.08; 0.07
-20.07; 0.07
-20.06; 0.07
-20.05; 0.07
-20.04; 0.07
-20.03; 0.07
-20.02; 0.07
-20.01; 0.07
-20.00; 0.07
-19.99; 0.07
-19.98; 0.07
-19.97; 0.07
-19.96; 0.07
-19.95; 0.07
-19.94; 0.07
-19.93; 0.07
-19.92; 0.07
-19.91; 0.07
-19.90; 0.07
-19.89; 0.07
-19.88; 0.07
-19.87; 0.07
-19.86; 0.07
-19.85; 0.07
-19.84; 0.07
-19.83; 0.07
-19.82; 0.07
-19.81; 0.07
-19.80; 0.07
-19.79; 0.07
-19.78; 0.07
-19.77; 0.07
-19.76; 0.08
-19.75; 0.08
-19.74; 0.08
-19.73; 0.08
-19.72; 0.08
-19.71; 0.08
-19.70; 0.08
-19.69; 0.08
-19.68; 0.08
-19.67; 0.08
-19.66; 0.08
-19.65; 0.08
-19.64; 0.08
-19.63; 0.08
-19.62; 0.08
-19.61; 0.09
-19.60; 0.09
-19.59; 0.09
-19.58; 0.09
-19.57; 0.09
-19.56; 0.09
-19.55; 0.09
-19.54; 0.09
-19.53; 0.09
-19.52; 0.09
-19.51; 0.09
-19.50; 0.09
-19.49; 0.09
-19.48; 0.09
-19.47; 0.09
-19.46; 0.09
